Name,Main category,Sub category,Valve,Level,Combined_tags
\\PIGILCollective\SACPP_PLC_C1_A63PDA1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A63PDA1_PV DISCHARGE PRESSURE
\\PIGILCollective\SACPP_PLC_C1_A26PD1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26PD1_PV DISCHARGE TEMPERATURE
\\PIGILCollective\SACPP_PLC_C1_VQ1MMSCFD_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_VQ1MMSCFD_PV FLOWRATE
\\PIGILCollective\SACPP_CEN_PC1_A26CPHPIB1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A26CPHPIB1_PV INBOARD THRUST BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC1_A26CPHPIB2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A26CPHPIB2_PV INBOARD THRUST BEARING TEMP 2
\\PIGILCollective\SACPP_PLC_C1_A26C3_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26C3_PV NDE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_PLC_C1_A26C4_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26C4_PV NDE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_PLC_C1_A39CH2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39CH2_PV NDE X VIBRATION
\\PIGILCollective\SACPP_PLC_C1_A39CV2_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A39CV2_PV NDE Y VIBRATION
\\PIGILCollective\SACPP_CEN_PC1_A26CPHPOB1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A26CPHPOB1_PV OUTBOARD THRUST BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC1_A26CPHPOB2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A26CPHPOB2_PV OUTBOARD THRUST BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC1_A63SGJBC_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A63SGJBC_PV SEPARATION AIR SECONDARY SEAL VENT
\\PIGILCollective\Production Compressor.Speed,Gas_Processing,Compressors,0,0,PRODUCTION COMPRESSOR.SPEED SPEED
\\PIGILCollective\SACPP_PLC_C1_A63SHA1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A63SHA1_PV SUCTION PRESSURE
\\PIGILCollective\SACPP_PLC_C1_A26PS1_PV,Gas_Processing,Compressors,0,0,SACPP_PLC_C1_A26PS1_PV SUCTION TEMPERATURE
\\PIGILCollective\SACPP_PLC_C1_C20SG1_PV,Gas_Processing,Compressors,Yes,0,SACPP_PLC_C1_C20SG1_PV SURGE VALVE POSITION
\\PIGILCollective\SACPP_CEN_PC1_A63SGJDE_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A63SGJDE_PV PRIMARY SEAL VENT DIFF PR (DE)
\\PIGILCollective\SACPP_CEN_PC1_A63SGJNE_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A63SGJNE_PV PRIMARY SEAL VENT DIFF PR (NDE)
\\PIGILCollective\SACPP_CEN_PC1_A63SGDE1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A63SGDE1_PV PRIMARY SEAL VENT PR (DE)
\\PIGILCollective\SACPP_CEN_PC1_A63SGNE1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A63SGNE1_PV PRIMARY SEAL VENT PR (NDE)
\\PIGILCollective\SACPP_CEN_PC1_A63SGJF1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC1_A63SGJF1_PV SEAL GAS FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_GGC2320_EMV_COMBINED_HEALTH,Gas_Processing,Compressors,0,0,SACPP_GGC2320_EMV_COMBINED_HEALTH COMBINED HEALTH METRIC
\\PIGILCollective\SACPP_CEN_EC2_ACT022_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_ACT022_PV EMV COMMAND
\\PIGILCollective\SACPP_CEN_EC2_ACT021_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_ACT021_PV EMV FEEDBACK
\\PIGILCollective\SACPP_GGC2320_EMV_Health_Matrix,Gas_Processing,Compressors,0,0,SACPP_GGC2320_EMV_HEALTH_MATRIX GAP HEALTH METRIC
\\PIGILCollective\SACPP_CEN_EC2_TGACT_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_TGACT_PV TORQUE
\\PIGILCollective\SACPP_GGC2320_EMV_TORQUE_DIFF,Gas_Processing,Compressors,0,0,SACPP_GGC2320_EMV_TORQUE_DIFF TORQUE DIFF
\\PIGILCollective\SACPP_GGC2320_EMV_TORQUE_HEALTH,Gas_Processing,Compressors,0,0,SACPP_GGC2320_EMV_TORQUE_HEALTH TORQUE HEALTH METRIC
\\PIGILCollective\SACPP_GGC2320_EMV_GAP,Gas_Processing,Compressors,0,0,SACPP_GGC2320_EMV_GAP VALVE GAP
\\PIGILCollective\SACPP_CEN_PC2_A26BAGG_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26BAGG_PV BEARING COOLING AIR
\\PIGILCollective\SACPP_CEN_PC2_A39GGC_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GGC_PV CENTER VIBRATION
\\PIGILCollective\SACPP_PE_C2320_C2480_DAILY_RUN_HOUR,Gas_Processing,Compressors,0,0,SACPP_PE_C2320_C2480_DAILY_RUN_HOUR DAILY ONLINE HOURS
\\PIGILCollective\SACPP_CEN_PC2_A26GGEC1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GGEC1_PV ENCLOSURE TEMPERATURE
\\PIGILCollective\SACPP_CEN_PC2_A63GGE_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63GGE_PV EXHAUST PRESSURE
\\PIGILCollective\SACPP_CEN_EC2_A26E1_8_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A26E1_8_PV EXHAUST TEMP (AVG)
\\PIGILCollective\SACPP_CEN_EC2_A26ED1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A26ED1_PV EXHAUST TEMP 01
\\PIGILCollective\SACPP_CEN_EC2_ACT118_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_ACT118_PV EXHAUST TEMP 01 DIFFERENTIAL
\\PIGILCollective\SACPP_CEN_EC2_A26ED2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A26ED2_PV EXHAUST TEMP 02
\\PIGILCollective\SACPP_CEN_EC2_ACT119_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_ACT119_PV EXHAUST TEMP 02 DIFFERENTIAL
\\PIGILCollective\SACPP_CEN_EC2_A26ED3_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A26ED3_PV EXHAUST TEMP 03
\\PIGILCollective\SACPP_CEN_EC2_ACT120_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_ACT120_PV EXHAUST TEMP 03 DIFFERENTIAL
\\PIGILCollective\SACPP_CEN_EC2_A26ED4_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A26ED4_PV EXHAUST TEMP 04
\\PIGILCollective\SACPP_CEN_EC2_ACT121_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_ACT121_PV EXHAUST TEMP 04 DIFFERENTIAL
\\PIGILCollective\SACPP_CEN_EC2_A26ED5_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A26ED5_PV EXHAUST TEMP 05
\\PIGILCollective\SACPP_CEN_EC2_ACT122_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_ACT122_PV EXHAUST TEMP 05 DIFFERENTIAL
\\PIGILCollective\SACPP_CEN_EC2_A26ED6_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A26ED6_PV EXHAUST TEMP 06
\\PIGILCollective\SACPP_CEN_EC2_ACT123_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_ACT123_PV EXHAUST TEMP 06 DIFFERENTIAL
\\PIGILCollective\SACPP_CEN_EC2_A26ED7_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A26ED7_PV EXHAUST TEMP 07
\\PIGILCollective\SACPP_CEN_EC2_ACT124_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_ACT124_PV EXHAUST TEMP 07 DIFFERENTIAL
\\PIGILCollective\SACPP_CEN_EC2_A26ED8_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A26ED8_PV EXHAUST TEMP 08
\\PIGILCollective\SACPP_CEN_EC2_ACT125_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_ACT125_PV EXHAUST TEMP 08 DIFFERENTIAL
\\PIGILCollective\SACPP_CEN_PC2_A63FA_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63FA_PV FUEL GAS PRESSURE A
\\PIGILCollective\SACPP_CEN_EC2_A26FSO_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A26FSO_PV FUEL GAS TEMPERATURE A
\\PIGILCollective\SACPP_CEN_EC2_A63GGCDP_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A63GGCDP_PV GG COMPRESSOR DISCHARGE PRESSURE
\\PIGILCollective\SACPP_CEN_EC2_A26GGCD_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A26GGCD_PV GG COMPRESSOR DISCHARGE TEMPERATURE
\\PIGILCollective\SACPP_CEN_PC2_A26QGGCI_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26QGGCI_PV GG LUBE OIL COOLER INLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_PC2_A26QGGCO_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26QGGCO_PV GG LUBE OIL COOLER OUTLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_PC2_A63JQGGFA_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63JQGGFA_PV GG LUBE OIL FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_CEN_PC2_A63GGH_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63GGH_PV GG LUBE OIL HYDRAULIC SUPPLY PRESSURE
\\PIGILCollective\SACPP_CEN_PC2_A63QGGPD_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63QGGPD_PV GG LUBE OIL PUMP DISCHARGE PRESSURE
\\PIGILCollective\SACPP_CEN_PC2_A63QGGA_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63QGGA_PV GG LUBE OIL SUPPLY PRESSURE
\\PIGILCollective\SACPP_CEN_PC2_A26QGG_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26QGG_PV GG LUBE OIL SUPPLY TEMPERATURE
\\PIGILCollective\SACPP_CEN_PC2_A71QGGA_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A71QGGA_PV GG LUBE OIL TANK LEVEL
\\PIGILCollective\SACPP_CEN_EC2_A26IAI_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A26IAI_PV INLET AMBIENT TEMPERATURE
\\PIGILCollective\SACPP_CEN_PC2_A63JIFA_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63JIFA_PV INLET FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_CEN_PC2_A39GGI_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GGI_PV INLET VIBRATION
\\PIGILCollective\SACPP_CEN_EC2_A99GGA_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A99GGA_PV N1 SPEED ACTUAL
\\PIGILCollective\SACPP_CEN_EC2_A99GGB_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A99GGB_PV N2 SPEED
\\PIGILCollective\SACPP_CEN_PC2_A39GHSA1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GHSA1_PV HS AXIAL 1 VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A39GHSA2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GHSA2_PV HS AXIAL 2 VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A26GBHDE1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBHDE1_PV HS DE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A26GBHDE2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBHDE2_PV HS DE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC2_A26GBHDE3_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBHDE3_PV HS DE JOURNAL BEARING TEMP 3
\\PIGILCollective\SACPP_CEN_PC2_A39GHSH1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GHSH1_PV HS DE X VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A39GHSV1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GHSV1_PV HS DE Y VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A26GBHNE1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBHNE1_PV HS NDE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A26GBHNE2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBHNE2_PV HS NDE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC2_A26GBHNE3_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBHNE3_PV HS NDE JOURNAL BEARING TEMP 3
\\PIGILCollective\SACPP_CEN_PC2_A39GHSH2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GHSH2_PV HS NDE X VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A39GHSV2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GHSV2_PV HS NDE Y VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A26GBHOB1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBHOB1_PV HS OUTBOARD THRUST TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A26GBHOB2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBHOB2_PV HS OUTBOARD THRUST TEMP 2
\\PIGILCollective\SACPP_CEN_PC2_A26GBHOB3_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBHOB3_PV HS OUTBOARD THRUST TEMP 3
\\PIGILCollective\SACPP_CEN_PC2_A39GLSA1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GLSA1_PV LS AXIAL 1 VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A39GLSA2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GLSA2_PV LS AXIAL 2 VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A26GBLDE1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBLDE1_PV LS DE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A26GBLDE2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBLDE2_PV LS DE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC2_A26GBLDE3_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBLDE3_PV LS DE JOURNAL BEARING TEMP 3
\\PIGILCollective\SACPP_CEN_PC2_A39GLSH1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GLSH1_PV LS DE X VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A39GLSV1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GLSV1_PV LS DE Y VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A26GBLNE1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBLNE1_PV LS NDE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A26GBLNE2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBLNE2_PV LS NDE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC2_A26GBLNE3_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBLNE3_PV LS NDE JOURNAL BEARING TEMP 3
\\PIGILCollective\SACPP_CEN_PC2_A39GLSH2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GLSH2_PV LS NDE X VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A39GLSV2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GLSV2_PV LS NDE Y VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A26GBLOB1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBLOB1_PV LS OUTBOARD BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A26GBLOB2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBLOB2_PV LS OUTBOARD BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC2_A26GBLOB3_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26GBLOB3_PV LS OUTBOARD BEARING TEMP 3
\\PIGILCollective\SACPP_CEN_PC2_A26QCI_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26QCI_PV LUBE OIL COOLER INLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_PC2_A26QCO_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26QCO_PV LUBE OIL COOLER OUTLET TEMPERATURE
\\PIGILCollective\SACPP_CEN_PC2_A63JQFA_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63JQFA_PV LUBE OIL FILTER DIFFERENTIAL PRESSURE
\\PIGILCollective\SACPP_CEN_PC2_A63QMP1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63QMP1_PV LUBE OIL PUMP DISCHARGE PRESSURE A
\\PIGILCollective\SACPP_CEN_PC2_A63QMP2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63QMP2_PV LUBE OIL PUMP DISCHARGE PRESSURE B
\\PIGILCollective\SACPP_CEN_PC2_A63QA_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63QA_PV LUBE OIL SUPPLY PRESSURE
\\PIGILCollective\SACPP_CEN_PC2_A71QLA_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A71QLA_PV LUBE OIL TANK LEVEL
\\PIGILCollective\SACPP_CEN_PC2_A26QP_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26QP_PV LUBE OIL TANK TEMPERATURE
\\PIGILCollective\SACPP_CEN_PC2_A39CPHPTA1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39CPHPTA1_PV AXIAL DISPLACEMENT 1
\\PIGILCollective\SACPP_CEN_PC2_A39CPHPTA2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39CPHPTA2_PV AXIAL DISPLACEMENT 2
\\PIGILCollective\SACPP_CEN_PC2_A26CPHPDE1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26CPHPDE1_PV DE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A26CPHPDE2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26CPHPDE2_PV DE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC2_A39CH1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39CH1_PV DE X VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A39CV1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39CV1_PV DE Y VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A63PDA2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63PDA2_PV DISCHARGE PRESSURE
\\PIGILCollective\SACPP_CEN_PC2_A26PD2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26PD2_PV DISCHARGE TEMPERATURE
\\PIGILCollective\SACPP_CEN_PC2_VQ2_MMSCFD_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_VQ2_MMSCFD_PV FLOWRATE
\\PIGILCollective\SACPP_CEN_PC2_A26CPHPIB1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26CPHPIB1_PV INBOARD THRUST BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A26CPHPIB2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26CPHPIB2_PV INBOARD THRUST BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC2_A26CPHPNE1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26CPHPNE1_PV NDE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A26CPHPNE2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26CPHPNE2_PV NDE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC2_A39CH2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39CH2_PV NDE X VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A39CV2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39CV2_PV NDE Y VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A26CPHPOB1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26CPHPOB1_PV OUTBOARD THRUST BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A26CPHPOB2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26CPHPOB2_PV OUTBOARD THRUST BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC2_A63SGJBC_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63SGJBC_PV SEPARATION AIR SECONDARY SEAL VENT
\\PIGILCollective\SACPP_CEN_PI2320_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PI2320_PV SUCTION PRESSURE
\\PIGILCollective\SACPP_CEN_PC2_A26PS2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26PS2_PV SUCTION TEMPERATURE
\\PIGILCollective\SACPP_CEN_PC2_C20BP2_PV,Gas_Processing,Compressors,Yes,0,SACPP_CEN_PC2_C20BP2_PV SURGE VALVE POSITION
\\PIGILCollective\SACPP_CEN_PC2_C20INSTG_PV,Gas_Processing,Compressors,Yes,0,SACPP_CEN_PC2_C20INSTG_PV TRAIN RECYCLE
\\PIGILCollective\SACPP_CEN_EC2_A99TA_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A99TA_PV N3 SPEED ACTUAL 1
\\PIGILCollective\SACPP_CEN_EC2_A99TB_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_EC2_A99TB_PV N3 SPEED ACTUAL 2
\\PIGILCollective\SACPP_CEN_PC2_A39TA_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39TA_PV PT AXIAL DISPLACEMENT 1
\\PIGILCollective\SACPP_CEN_PC2_A26T3_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26T3_PV PT CE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A26T4_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26T4_PV PT CE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC2_A26T1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26T1_PV PT DE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A26T2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26T2_PV PT DE JOURNAL BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC2_A39TDH_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39TDH_PV PT DE X VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A39TDV_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39TDV_PV PT DE Y VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A63TE_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63TE_PV PT EXHAUST PRESSURE
\\PIGILCollective\SACPP_CEN_PC2_A26ET1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26ET1_PV PT EXHAUST TEMPERATURE 1
\\PIGILCollective\SACPP_CEN_PC2_A26ET2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26ET2_PV PT EXHAUST TEMPERATURE 2
\\PIGILCollective\SACPP_CEN_PC2_A26T5_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26T5_PV PT OUTBOARD THRUST BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A26T6_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26T6_PV PT OUTBOARD THRUST BEARING TEMP 2
\\PIGILCollective\SACPP_CEN_PC2_A26TRC1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26TRC1_PV RIM COOLING AIR TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A26TRC2_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26TRC2_PV RIM COOLING AIR TEMP 2
\\PIGILCollective\SACPP_CEN_PC2_A39GGE_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A39GGE_PV TURBINE END VIBRATION
\\PIGILCollective\SACPP_CEN_PC2_A26CPHPNE1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26CPHPNE1_PV DE JOURNAL BEARING TEMP 1
\\PIGILCollective\SACPP_CEN_PC2_A63PDA1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63PDA1_PV DISCHARGE PRESSURE
\\PIGILCollective\SACPP_CEN_PC2_A26PD1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26PD1_PV DISCHARGE TEMPERATURE
\\PIGILCollective\SACPP_CEN_PC2_VQ1_MMSCFD_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_VQ1_MMSCFD_PV FLOWRATE
\\PIGILCollective\SACPP_CEN_PC2_A63SHA1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63SHA1_PV SUCTION PRESSURE
\\PIGILCollective\SACPP_CEN_PC2_A26PS1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A26PS1_PV SUCTION TEMPERATURE
\\PIGILCollective\SACPP_CEN_PC2_C20BP1_PV,Gas_Processing,Compressors,Yes,0,SACPP_CEN_PC2_C20BP1_PV SURGE VALVE POSITION
\\PIGILCollective\SACPP_CEN_PC2_A63SGJDE_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63SGJDE_PV PRIMARY SEAL VENT DIFF PR (DE)
\\PIGILCollective\SACPP_CEN_PC2_A63SGJNE_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63SGJNE_PV PRIMARY SEAL VENT DIFF PR (NDE)
\\PIGILCollective\SACPP_CEN_PC2_A63SGDE1_PV,Gas_Processing,Compressors,0,0,SACPP_CEN_PC2_A63SGDE1_PV PRIMARY SEAL VENT PR (DE)
